Designator,Footprint,Quantity,Value,LCSC Part #
"C58, C60, C64, C65, C66, C67, C68, C69, C70, C71",0603,10,0.1uF,
"C61, C62",0603,2,1uF,
"C63, C73",0603,2,4.7uF,
C72,0603,1,15pF,
"D12, D7",0603,2,LED,
"D8, D9",LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm,2,WS2812B,
J20,USB_C_Receptacle_G-Switch_GT-USB-7010ASV,1,USB_C_Receptacle_USB2.0_16P,
J22,PinHeader_1x04_P2.54mm_Vertical,1,to TopBoard,
J23,JST_PH_S4B-PH-K_1x04_P2.00mm_Horizontal,1,LIDAR,
J24,CONN14_3220-14_CNC,1,ST-Link,
J30,PinSocket_1x02_P1.27mm_Vertical,1,BNO055,
"J31, J32",PinSocket_1x02_P1.27mm_Vertical,2,UNITV,
J33,PinSocket_1x02_P1.27mm_Vertical,1,to TileBoard,
J34,PinSocket_1x02_P1.27mm_Vertical,1,SERVO,
J35,PinSocket_1x02_P1.27mm_Vertical,1,NeoPixel,
Q8,SOT-23,1,BSS138,
"R36, R51",0603,2,470,
"R37, R38, R39, R40",0603,4,10k,
"R49, R50",0603,2,5.1k,
SW10,SSSS213202,1,MODE_SWITCH,
"SW11, SW12",SW_Push_1P1T_NO_6x6mm_H9.5mm,2,TC-06104-043E,
SW9,SW_SKRPACE010,1,RESET_SWITCH,
U17,TSOT-23-5,1,RT9080-33GJ5,
U18,SOT-23-5,1,Sit2001B,
U19,LQFP-64_10x10mm_P0.5mm,1,STM32F446RET6,
U22,MSOP-10_3x3mm_P0.5mm,1,CH340E,
